ticker,open,high,low,close,volume,amount,marketCap,shares,foreignersShares,foreignersRate,exhaustionShares,exhsuationRate,name,market,KRXIndustry,products,IPO,industryCode,industryName,sectorCode,sectorName
015890,5250,5290,5200,5220,47895,250038725,152574075000,29228750,707004,2.4199219,29228750,2.4199219,태경산업,KOSPI,기초 화학물질 제조업,"제강용 정련제(프락스),카바이드,중질탈산칼슘 제조,판매/고속도로휴게소 운영",19960130,WI200,비철금속,G15,소재
006890,9450,9480,9310,9330,20436,191235475,108228000000,11600000,83500,0.72021484,11600000,0.72021484,태경케미컬,KOSPI,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",20030128,WI110,화학,G15,소재
023160,27850,27850,26850,27050,181287,4923754500,716825000000,26500000,4803921,18.125,26500000,18.125,태광,KOSDAQ,1차 철강 제조업,"각종 배관자재, 관이음쇠류 제조 및 판매",19940907,WI230,기계,G20,산업재
003240,911000,911000,890000,900000,1431,1285486000,1002060000000,1113400,49948,4.4882812,1113400,4.4882812,태광산업,KOSPI,화학섬유 제조업,"석유화학제품(PTA,AN),화섬사,직물 등",19751227,WI110,화학,G15,소재
011280,1998,2005,1949,1961,82005,160501609,138850448340,70805940,712187,1.0097656,70805940,1.0097656,태림포장,KOSPI,"골판지, 종이 상자 및 종이용기 제조업","골판지,골판지상자,수출용박스 제조,도매/인쇄",19881220,WI200,비철금속,G15,소재
323280,27000,27000,26150,26350,182698,4831991800,803694235500,30500730,973585,3.1894531,30500730,3.1894531,태성,KOSDAQ,특수 목적용 기계 제조업,PCB 자동화 설비,20190624,WI610,IT하드웨어,G45,IT
053620,6710,6770,6630,6700,865,5776040,57620000000,8600000,48798,0.5698242,8600000,0.5698242,태양,KOSDAQ,기타 금속 가공제품 제조업,"휴대용 부탄가스, 에어졸캔, 외주수탁품",20010807,WI400,필수소비재,G30,필수소비재
004100,2200,2205,2160,2180,106064,230466969,80006000000,36700000,2263927,6.171875,36700000,6.171875,태양금속,KOSPI,자동차 신품 부품 제조업,"자동차용 강력볼트,너트,전기전자제품용 나사,자전거부품,전해동박,도금도장설비 제조",19760525,WI300,자동차,G25,경기관련소비재
009410,1724,1724,1697,1705,255545,437360251,502067725170,294467874,1266772,0.42993164,294467874,0.42993164,태영건설,KOSPI,토목 건설업,"종합건설업(토목공사,도로공사,건축공사,관급공사,환경공사,상하수도공사,하수종말처리공사)/부동산 임대,매매",19891113,WI220,건설,G20,산업재
044490,33600,33650,32600,32600,152033,4992916875,652240620600,20007381,1319260,6.5898438,20007381,6.5898438,태웅,KOSDAQ,기타 금속 가공제품 제조업,자유형단조품,20011108,WI100,에너지,G10,에너지
124560,3145,3330,3120,3145,1450074,4635948193,124922265095,39720911,1289468,3.25,39720911,3.25,태웅로직스,KOSDAQ,기타 운송관련 서비스업,"3자물류주선 (복합운송, 프로젝트운송, CIS운송 등)",20191210,WI260,운송,G20,산업재
001420,3330,3380,3310,3380,6614,22016460,25688000000,7600000,189193,2.4902344,7600000,2.4902344,태원물산,KOSPI,자동차 신품 부품 제조업,"자동차부품,워터펌프,인산정제석고,건축자재(불연내장재), 제조,수출입",19750624,WI300,자동차,G25,경기관련소비재
191420,18710,18770,18000,18000,8279,151146620,145959012000,8108834,94116,1.1601562,8108834,1.1601562,테고사이언스,KOSDAQ,기초 의약물질 제조업,피부세포치료제,20141106,WI410,건강관리,G35,건강관리
073640,0,0,0,654,0,0,69571715580,106378770,668753,0.6298828,106378770,0.6298828,테라사이언스,KOSDAQ,기타 금속 가공제품 제조업,유압용 관이음쇠,20040106,__industryCode__,__industryName__,__sectorCode__,__sectorName__
066700,2940,2940,2870,2900,49479,142841904,107741890400,37152376,624570,1.6796875,37152376,1.6796875,테라젠이텍스,KOSDAQ,의약품 제조업,"Loading/Unloading System, PCB Bonding System",20040527,WI410,건강관리,G35,건강관리
095610,40700,41900,40650,41500,285790,11802772300,820381379000,19768226,2850491,14.421875,19768226,14.421875,테스,KOSDAQ,특수 목적용 기계 제조업,반도체장비(화학증착장비),20080520,WI620,반도체,G45,IT
055490,14910,14980,14770,14880,6710,99686110,70972392000,4769650,205192,4.3007812,4769650,4.3007812,테이팩스,KOSPI,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등",20171031,WI610,IT하드웨어,G45,IT
064520,2085,2110,2045,2080,5766,11959975,46490208960,22351062,54067,0.23999023,22351062,0.23999023,테크엘,KOSDAQ,반도체 제조업,"메모리 카드, 스마트 카드 등",20021204,WI620,반도체,G45,IT
089030,47500,50700,47050,49000,1874220,92361272200,1830328605000,37353645,3696588,9.8984375,37353645,9.8984375,테크윙,KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",20111110,WI620,반도체,G45,IT
054450,13490,13490,13200,13270,53703,714197600,200963971910,15144233,103589,0.6801758,15144233,0.6801758,텔레칩스,KOSDAQ,반도체 제조업,"디지털미디어프로세서,발신자정보표시칩",20041210,WI620,반도체,G45,IT
078000,14320,14490,13990,14310,28120,397036370,132225501870,9240077,83119,0.89990234,9240077,0.89990234,텔코웨어,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(핵심망솔루션,무선데이터솔루션,요소기술) 개발,유지보수,무역",20040720,WI602,IT서비스,G45,IT
200230,1300,1428,1240,1341,13710776,18592046980,91890057753,68523533,1169009,1.7099609,68523533,1.7099609,텔콘RF제약,KOSDAQ,의약품 제조업,"RF 통신부품(케이블 어셈블리, 커넥터 등)",20141124,WI410,건강관리,G35,건강관리
214420,10600,10730,10480,10530,160888,1707525225,253297033470,24054799,494204,2.0507812,24054799,2.0507812,토니모리,KOSPI,기타 화학제품 제조업,"스킨케어 베이직, 포인트 메이크업, 스킨케어 스페셜, 베이스 메이크업 등",20150710,WI310,"화장품,의류",G25,경기관련소비재
393210,6690,6850,6580,6840,419659,2838650285,106803480960,15614544,195157,1.25,15614544,1.25,토마토시스템,KOSDAQ,소프트웨어 개발 및 공급업,"UI/UX솔루션, 대학정보화사업 SW",20230427,WI602,IT서비스,G45,IT
475960,49050,51400,48050,49700,254746,12679555000,658737417800,13254274,710620,5.359375,13254274,5.359375,토모큐브,KOSDAQ,사진장비 및 광학기기 제조업,"홀로토모그래피 HT-X1, HT-2H",20241107,WI410,건강관리,G35,건강관리
215480,2325,2365,2255,2305,12097,27841275,21159900000,9180000,1300146,14.15625,9180000,14.15625,토박스코리아,KOSDAQ,"섬유, 의복, 신발 및 가죽제품 소매업",유아동 신발,20150513,WI310,"화장품,의류",G25,경기관련소비재
051360,16910,16910,16670,16710,46058,771802505,268480539180,16067058,1940143,12.078125,16067058,12.078125,토비스,KOSDAQ,영상 및 음향기기 제조업,Gaming모니터,20041119,WI640,디스플레이,G45,IT
045340,9220,9560,9200,9330,95047,890378580,79846513200,8558040,670937,7.8398438,8558040,7.8398438,토탈소프트,KOSDAQ,소프트웨어 개발 및 공급업,해운물류소프트웨어 (CATOS 등),20020719,WI260,운송,G20,산업재
108230,4820,4820,4720,4755,81375,387385848,180800529975,38023245,678875,1.7900391,38023245,1.7900391,톱텍,KOSDAQ,특수 목적용 기계 제조업,디스플레이 자동화설비,20090915,WI640,디스플레이,G45,IT
079970,0,0,0,596,0,0,6807796888,11422478,238201,2.0898438,11422478,2.0898438,투비소프트,KOSDAQ,소프트웨어 개발 및 공급업,"MiPlatform, X Platform",20100601,__industryCode__,__industryName__,__sectorCode__,__sectorName__
199800,39550,41000,37600,38900,32920,1280562175,333861389500,8582555,71376,0.8300781,8582555,0.8300781,툴젠,KOSDAQ,자연과학 및 공학 연구개발업,유전자교정 플랫폼 관련 제품,20211210,WI410,건강관리,G35,건강관리
417790,8890,8920,8770,8910,25035,220740400,98006881500,10999650,433900,3.9394531,10999650,3.9394531,트루엔,KOSDAQ,영상 및 음향기기 제조업,"IP 카메라, 영상스트리밍솔루션, IoT기기 및 서비스",20230517,WI610,IT하드웨어,G45,IT
290090,8780,8780,8570,8640,11236,97362590,64283915520,7440268,30901,0.41992188,7440268,0.41992188,트윔,KOSDAQ,소프트웨어 개발 및 공급업,AI 기반 스마트팩토리 검사 소프트웨어 및 설비,20211117,WI602,IT서비스,G45,IT
026150,6460,6480,6280,6330,153632,972029895,111068275230,17546331,551485,3.140625,17546331,3.140625,특수건설,KOSDAQ,토목 건설업,보링,19970806,WI220,건설,G20,산업재
464280,10310,10310,10130,10200,17102,174175510,56406000000,5530000,193529,3.5,5530000,3.5,티디에스팜,KOSDAQ,의약품 제조업,"경피약물전달시스템(습포제, 첩부제)",20240821,WI410,건강관리,G35,건강관리
117730,12100,12200,11650,11670,245632,2909735215,219186990300,18782090,122557,0.64990234,18782090,0.64990234,티로보틱스,KOSDAQ,특수 목적용 기계 제조업,"중대형 시스템, 중대형 로봇",20181129,WI230,기계,G20,산업재
033830,688,688,683,685,14838,10151167,68500000000,100000000,0,0.0,0,0.0,티비씨,KOSDAQ,텔레비전 방송업,"텔레비젼 방송,문화서비스,광고/출판,음반 제작,도매",20101129,WI331,미디어,G50,커뮤니케이션서비스
057680,1270,1273,1227,1244,213988,265922173,88633135244,71248501,2153939,3.0195312,71248501,3.0195312,티사이언티픽,KOSDAQ,소프트웨어 개발 및 공급업,모바일쿠폰,20020618,WI602,IT서비스,G45,IT
204610,2120,2175,2110,2115,169546,361956205,130287637800,61601720,2651555,4.3007812,61601720,4.3007812,티쓰리,KOSDAQ,소프트웨어 개발 및 공급업,온라인 및 모바일 게임 등,20221117,WI601,소프트웨어,G50,커뮤니케이션서비스
125020,4720,4720,4550,4605,111625,513104920,157619088075,34227815,166517,0.48999023,34227815,0.48999023,티씨머티리얼즈,KOSDAQ,절연선 및 케이블 제조업,"에나멜동선, 초고압케이블, 각동선, CTC 등",20250515,WI230,기계,G20,산업재
064760,143400,150000,141400,149000,96305,14095595450,1739575000000,11675000,7361011,63.0625,11675000,63.0625,티씨케이,KOSDAQ,기타 비금속 광물제품 제조업,반도체 제조공정용 고순도 흑연제품,20030818,WI620,반도체,G45,IT
246710,2385,2430,2310,2315,206457,482686582,49880906820,21546828,476690,2.2109375,21546828,2.2109375,티앤알바이오팹,KOSDAQ,기초 의약물질 제조업,"생분해성 의료기기, 3D 바이오프린팅 시스템, 바이오잉크, 3D 오가노이드, 3D 세포치료제",20181128,WI410,건강관리,G35,건강관리
340570,52900,53000,51800,52300,38221,1994078200,425094400000,8128000,866866,10.671875,8128000,10.671875,티앤엘,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,"창상치료재, 정형외과용 고정재",20201120,WI410,건강관리,G35,건강관리
043220,0,0,0,171,0,0,27227331873,159224163,2171251,1.3603516,159224163,1.3603516,티에스넥스젠,KOSDAQ,특수 목적용 기계 제조업,"발전설비 Damper, 전력설비 Busway",20010703,__industryCode__,__industryName__,__sectorCode__,__sectorName__
277880,5510,5540,5410,5500,77123,421802875,111134364000,20206248,266274,1.3203125,20206248,1.3203125,티에스아이,KOSDAQ,특수 목적용 기계 제조업,"2차전지 장비(믹싱시스템, 믹싱제작품, 믹싱 공사, 코터건조시스템)",20200722,WI610,IT하드웨어,G45,IT
131290,45050,45850,44650,45150,48890,2209335375,499423519350,11061429,855051,7.7304688,11061429,7.7304688,티에스이,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, LED Test Equipment",20110105,WI620,반도체,G45,IT
019180,5660,6200,5620,6050,2652620,15851275775,108900000000,18000000,1595500,8.859375,18000000,8.859375,티에이치엔,KOSPI,기타 전기장비 제조업,"자동차부품(전기배선장치류) 제조,도매",19960731,WI300,자동차,G25,경기관련소비재
425420,42250,43000,39200,39200,263610,10680864325,446135200000,11381000,283519,2.4902344,11381000,2.4902344,티에프이,KOSDAQ,전자부품 제조업,"COK, Board, Test Socket",20221117,WI620,반도체,G45,IT
484810,17690,18320,17480,17680,333515,5959290345,273172177200,15450915,84808,0.5498047,15450915,0.5498047,티엑스알로보틱스,KOSDAQ,일반 목적용 기계 제조업,"물류자동화, 로봇자동화, AMR/AGV",20250320,WI230,기계,G20,산업재
131100,1588,1612,1585,1603,43657,69474569,44961347956,28048252,0,0.0,28048252,0.0,티엔엔터테인먼트,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","연예인 매니지먼트, 계육, 식음료",20110614,WI331,미디어,G50,커뮤니케이션서비스
356860,39300,40050,38150,38800,510896,19833100525,381506044000,9832630,1585886,16.125,9832630,16.125,티엘비,KOSDAQ,전자부품 제조업,SSD Module / DRAM Module PCB,20201214,WI620,반도체,G45,IT
363280,3060,3075,2980,3000,56692,170133505,151287804000,50429268,510078,1.0097656,50429268,1.0097656,티와이홀딩스,KOSPI,기타 금융업,지주사업,20200922,WI320,"호텔,레저",G25,경기관련소비재
321550,5770,5770,5540,5660,183352,1033050780,153409256940,27104109,388407,1.4296875,27104109,1.4296875,티움바이오,KOSDAQ,자연과학 및 공학 연구개발업,"특발성폐섬유증 치료제, 면역항암제, 자궁내막증치료제, 혈우병치료제",20191122,WI410,건강관리,G35,건강관리
091810,1905,1920,1886,1915,280487,533555346,521201384875,272167825,805256,0.30004883,136056696,0.58984375,티웨이항공,KOSPI,항공 여객 운송업,저가 항공운송,20180801,WI260,운송,G20,산업재
004870,553,569,549,565,294699,165367679,63937374110,113163494,1722950,1.5195312,113163494,1.5195312,티웨이홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘,콘크리트파일,완구 제조/미니어쳐테마파크 운영",19770630,WI220,건설,G20,산업재
425040,8510,8730,8380,8440,194084,1654834045,180017452080,21329082,755680,3.5390625,21329082,3.5390625,티이엠씨,KOSDAQ,기초 화학물질 제조업,반도체용 특수가스,20230119,WI620,반도체,G45,IT
241790,7420,7530,7350,7420,99004,736277520,74219544280,10002634,332688,3.3300781,10002634,3.3300781,티이엠씨씨엔에스,KOSDAQ,특수 목적용 기계 제조업,"반도체 케미칼 및 특수가스, 반도체 장비",20161201,WI620,반도체,G45,IT
022220,838,842,831,836,103701,86527674,43300268044,51794579,500997,0.97021484,51794579,0.97021484,티케이지애강,KOSDAQ,플라스틱제품 제조업,"PB/CPVC 파이프, 연결구",20060411,WI220,건설,G20,산업재
104480,1750,1762,1729,1746,155199,270617859,158703427764,90895434,2556816,2.8105469,90895434,2.8105469,티케이케미칼,KOSDAQ,화학섬유 제조업,"수지, 폴리에스터, 스판덱스",20110426,WI110,화학,G15,소재
081150,3155,3180,3100,3180,107895,338675487,77173518360,24268402,1939145,7.9882812,24268402,7.9882812,티플랙스,KOSDAQ,1차 비철금속 제조업,"스텐레스봉,판(열간제품) 제조,도매",20090423,WI200,비철금속,G15,소재
130740,2115,2345,2030,2105,3509301,7633411884,23737409295,11276679,96884,0.8598633,11276679,0.8598633,티피씨글로벌,KOSDAQ,자동차 신품 부품 제조업,"정밀인발강관, 정밀강관, Water pipe, Filler Neck 등",20110208,WI300,자동차,G25,경기관련소비재
084730,8170,8190,8100,8130,16407,133256965,90319617120,11109424,287885,2.5898438,11109424,2.5898438,팅크웨어,KOSDAQ,통신 및 방송 장비 제조업,"내비게이션,블랙박스,태블릿 및 위치정보서비스",20060519,WI630,IT가전,G45,IT
440110,18570,19390,18050,19180,397712,7555503970,948292438940,49441733,2957663,5.9804688,49441733,5.9804688,파두,KOSDAQ,반도체 제조업,SSD 컨트롤러,20230807,WI620,반도체,G45,IT
034230,21300,23400,21250,22650,6047153,137145325775,2090398307400,92291316,10290163,11.1484375,92291316,11.1484375,파라다이스,KOSPI,유원지 및 기타 오락관련 서비스업,"카지노, 호텔, 복합리조트",20240624,WI320,"호텔,레저",G25,경기관련소비재
288330,1995,2210,1978,2045,1474680,3125492809,169369304920,82821176,830804,1.0,82821176,1.0,파라택시스코리아,KOSDAQ,기초 의약물질 제조업,"펠리노-1 단백질 저해제, 오토택신 저해제",20191220,WI410,건강관리,G35,건강관리
033540,1316,1330,1311,1320,71407,94087962,49831403160,37751063,710058,1.8798828,37751063,1.8798828,파라텍,KOSDAQ,특수 목적용 기계 제조업,소방기기,19971226,WI230,기계,G20,산업재
388870,5910,6000,5850,5890,28264,167633580,76251539480,12945932,34858,0.27001953,12945932,0.27001953,파로스아이바이오,KOSDAQ,자연과학 및 공학 연구개발업,PHI-101 급성골수성백혈병 치료제 및 재발성난소암 치료제,20230727,WI410,건강관리,G35,건강관리
043200,1151,1177,1131,1147,359322,412309969,47949549305,41804315,1462709,3.5,41804315,3.5,파루,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","온습도 조절기(에어쿨), 무인방제기(야호)",20000719,WI100,에너지,G10,에너지
214450,630000,630000,615000,619000,83144,51416715000,6431192112000,10389648,2136138,20.5625,10389648,20.5625,파마리서치,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,재생의약품,20150724,WI410,건강관리,G35,건강관리
208340,0,0,0,2915,0,0,233786229820,80201108,0,0.0,80201108,0.0,파멥신,KOSDAQ,의약품 제조업,항체치료제,20181121,WI410,건강관리,G35,건강관리
005690,13010,13120,12530,12600,2187201,28021104235,756213746400,60016964,3718321,6.1992188,60016964,6.1992188,파미셀,KOSPI,기초 의약물질 제조업,"줄기세포치료제,화장품",19880520,WI110,화학,G15,소재
177830,2905,3245,2895,2970,1831581,5651573073,40077034470,13493951,96412,0.70996094,13493951,0.70996094,파버나인,KOSDAQ,전자부품 제조업,"알루미늄 소재 TV 외관재(프레임, 스탠드)",20140804,WI200,비철금속,G15,소재
037070,5970,5980,5850,5980,32989,195540415,119600000000,20000000,347451,1.7402344,20000000,1.7402344,파세코,KOSDAQ,가정용 기기 제조업,"창문형에어컨,석유스토브",20000104,WI310,"화장품,의류",G25,경기관련소비재
150900,4540,4680,4490,4640,21356,97366595,54278358080,11697922,1679469,14.359375,11697922,14.359375,파수,KOSDAQ,소프트웨어 개발 및 공급업,기업용 문서보안 솔루션,20131018,WI602,IT서비스,G45,IT
037030,3180,3190,3125,3135,146829,461294218,78944008770,25181502,1298774,5.1601562,25181502,5.1601562,파워넷,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치,20180607,WI630,IT가전,G45,IT
047310,4350,4375,4290,4300,54012,232473585,157426246500,36610755,415846,1.1396484,36610755,1.1396484,파워로직스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","2차전지 보호회로 및 배터리팩, 카메라모듈",20030725,WI610,IT하드웨어,G45,IT
368770,6400,6730,6280,6600,1033050,6743178225,216837885000,32854225,852576,2.5996094,32854225,2.5996094,파이버프로,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",광섬유 관성센서 및 관성 측정장치,20210121,WI610,IT하드웨어,G45,IT
170790,8630,8690,8580,8670,20919,180878540,58252767630,6718889,174317,2.5898438,6718889,2.5898438,파이오링크,KOSDAQ,통신 및 방송 장비 제조업,"ADC(서버부하 분산장치), 보안스위치, 웹방화벽",20130801,WI610,IT하드웨어,G45,IT
049120,891,891,874,884,13701,12095916,46859353996,53008319,61924,0.11999512,53008319,0.11999512,파인디앤씨,KOSDAQ,전자부품 제조업,"CHASSIS , 금형",20010726,WI640,디스플레이,G45,IT
038950,3525,3545,3430,3515,1622,5679770,35890838975,10210765,196212,1.9199219,10210765,1.9199219,파인디지털,KOSDAQ,통신 및 방송 장비 제조업,"원격 RF 감시장치, 디지털 광 중계기, 노드분배기",20000504,WI630,IT가전,G45,IT
387570,8110,8300,8020,8150,43461,356356440,45851085000,5625900,241057,4.28125,5625900,4.28125,파인메딕스,KOSDAQ,의료용 기기 제조업,"인젝터, 스네어, 나이프, 포셉 등 내시경용 시술기구",20241226,WI410,건강관리,G35,건강관리
441270,12240,12500,11860,11980,986329,11980420925,450928074540,37640073,2788532,7.4101562,37640073,7.4101562,파인엠텍,KOSDAQ,전자부품 제조업,IT부품,20221007,WI610,IT하드웨어,G45,IT
106240,1105,1110,1090,1091,46268,50748175,18546279940,16999340,477830,2.8105469,16999340,2.8105469,파인테크닉스,KOSDAQ,전구 및 조명장치 제조업,LED조명기기,20090316,WI640,디스플레이,G45,IT
131760,876,876,854,854,211124,182838597,37090571882,43431583,1714536,3.9492188,43431583,3.9492188,파인텍,KOSDAQ,특수 목적용 기계 제조업,OLED 제조장비,20150817,WI640,디스플레이,G45,IT
065690,1125,1125,1090,1093,18693,20644501,15355918783,14049331,81872,0.5800781,14049331,0.5800781,파커스,KOSDAQ,고무제품 제조업,"프린터 부품, LED 조명기기,및 헬스케어 제품 제조업체",20020716,WI610,IT하드웨어,G45,IT
140860,258000,259500,251000,253500,34411,8767406500,1773328069500,6995377,2119609,30.296875,6995377,30.296875,파크시스템스,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",연구용 및 산업용 원자현미경,20151217,WI610,IT하드웨어,G45,IT
091700,6550,6620,6550,6610,95074,626139745,376770000000,57000000,8617907,15.1171875,57000000,15.1171875,파트론,KOSDAQ,전자부품 제조업,"카메라모듈, 안테나, 센서류 등",20061213,WI610,IT하드웨어,G45,IT
032800,507,511,500,511,142364,72181595,23484056638,45957058,488212,1.0595703,45957058,1.0595703,판타지오,KOSDAQ,창작 및 예술관련 서비스업,서비스,19970626,WI331,미디어,G50,커뮤니케이션서비스
318010,3890,4020,3890,3985,17189,68187481,31598411930,7929338,57487,0.72021484,7929338,0.72021484,팜스빌,KOSDAQ,기타 식품 제조업,다이어트 제품 및 건강기능 관련 제품,20191022,WI410,건강관리,G35,건강관리
036580,2730,2730,2650,2660,31511,84050166,97696328380,36727943,401530,1.0898438,36727943,1.0898438,팜스코,KOSPI,"곡물가공품, 전분 및 전분제품 제조업","배합사료 제조,도매",19991025,WI400,필수소비재,G30,필수소비재
027710,1190,1195,1180,1191,223086,264216280,132697170600,111416600,1402001,1.2597656,111416600,1.2597656,팜스토리,KOSDAQ,동물용 사료 및 조제식품 제조업,사료,19960706,WI400,필수소비재,G30,필수소비재
004720,4535,4535,4460,4485,50455,226253986,84284609175,18792555,500140,2.6601562,18792555,2.6601562,팜젠사이언스,KOSPI,의약품 제조업,의약품 외,19900615,WI410,건강관리,G35,건강관리
225590,888,888,877,882,112528,99165796,23493580866,26636713,327550,1.2304688,26636713,1.2304688,패션플랫폼,KOSDAQ,봉제의복 제조업,여성복,20151005,WI310,"화장품,의류",G25,경기관련소비재
054300,851,861,830,861,850910,717634404,99653767290,115741890,1353132,1.1699219,115741890,1.1699219,팬스타엔터프라이즈,KOSDAQ,일반 목적용 기계 제조업,자동차 정비용 리프트,20020110,WI260,운송,G20,산업재
068050,2200,2330,2200,2245,846481,1924394520,62173200620,27694076,802506,2.9003906,27694076,2.9003906,팬엔터테인먼트,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","방송영상물,음반",20060707,WI331,미디어,G50,커뮤니케이션서비스
028670,4095,4135,4055,4110,969429,3969872473,2197080694320,534569512,88740763,16.59375,534569512,16.59375,팬오션,KOSPI,해상 운송업,"해상화물운송(외항,운수보관)",20070921,WI260,운송,G20,산업재
222110,6180,6180,5930,5980,12807,76749990,80695298060,13494197,985649,7.3007812,13494197,7.3007812,팬젠,KOSDAQ,의약품 제조업,"바이오시밀러 의약품 개발, 바이오의약품 개발 기술이전 서비스 등",20160311,WI410,건강관리,G35,건강관리
271830,1855,1855,1800,1816,63755,116537712,53554206832,29490202,230489,0.77978516,29490202,0.77978516,팸텍,KOSDAQ,특수 목적용 기계 제조업,"카메라모듈 검사장비, 반도체 검사장비",20230523,WI610,IT하드웨어,G45,IT
010820,4845,4880,4705,4725,1103703,5269899625,230447407050,48771938,5817776,11.9296875,48771938,11.9296875,퍼스텍,KOSPI,무기 및 총포탄 제조업,"방위산업제품,프린터,불소화합물,자동차용 매트 제조/얼굴인식시스템 개발",19890510,WI250,"상사,자본재",G20,산업재
016800,43600,44800,43600,43850,294,13002750,504275000000,11500000,2291724,19.9375,11500000,19.9375,퍼시스,KOSPI,가구 제조업,"사무용 가구,의자,책상,캐비넷 제조",19961224,WI220,건설,G20,산업재
263750,33500,34750,33400,34600,280818,9592554875,2222975783000,64247855,4492044,6.9882812,64247855,6.9882812,펄어비스,KOSDAQ,소프트웨어 개발 및 공급업,온라인게임 개발 서비스(검은사막),20170914,WI601,소프트웨어,G50,커뮤니케이션서비스
251970,61900,62200,60200,60500,41308,2515397050,750200000000,12400000,1867879,15.0625,12400000,15.0625,펌텍코리아,KOSDAQ,플라스틱제품 제조업,화장품 용기,20190704,WI200,비철금속,G15,소재
001020,724,745,721,727,8436,6129679,129393868551,177983313,314317,0.18005371,177983313,0.18005371,페이퍼코리아,KOSPI,"펄프, 종이 및 판지 제조업","제지(신문용지,중질지),합판 제조,건설,석유류 판매",19760626,WI200,비철금속,G15,소재
168360,17460,17500,16050,17370,480821,8092221120,369777493080,21288284,1492530,7.0117188,21288284,7.0117188,펨트론,KOSDAQ,특수 목적용 기계 제조업,3D 정밀측정 검사장비,20221124,WI610,IT하드웨어,G45,IT
087010,300000,303000,289000,289500,162581,47729906250,6744582825000,23297350,1681438,7.21875,23297350,7.21875,펩트론,KOSDAQ,기초 의약물질 제조업,약효지속성 의약품 및 펩타이드 소재,20150722,WI410,건강관리,G35,건강관리
090080,1003,1003,996,999,160322,160127339,54847356741,54902259,3460451,6.3007812,54902259,6.3007812,평화산업,KOSPI,자동차 신품 부품 제조업,"자동차부품(방진고무,방류고무(COVER류,CUP류),호스류),장비시설용 부품 제조,판매",20060602,WI300,자동차,G25,경기관련소비재
010770,4050,4065,4000,4015,58578,235188865,58721245990,14625466,2786285,19.046875,14625466,19.046875,평화홀딩스,KOSPI,자동차 신품 부품 제조업,지주회사,19860331,WI300,자동차,G25,경기관련소비재
064800,973,996,960,967,167908,162630378,123589657166,127807298,5727817,4.4804688,127807298,4.4804688,포니링크,KOSDAQ,"섬유, 의복, 신발 및 가죽제품 소매업",의류제품,20020822,WI340,소매(유통),G25,경기관련소비재
119500,3125,3125,3080,3100,37269,115263922,36726419200,11847232,654276,5.5195312,11847232,5.5195312,포메탈,KOSDAQ,기타 금속 가공제품 제조업,"자동차,풍력,방위산업,산업기계,농기계등의 단조부품",20100917,WI230,기계,G20,산업재
389140,12860,13000,12550,12900,86140,1097024505,144089581500,11169735,158036,1.4101562,11169735,1.4101562,포바이포,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고영화 및 비디오물 제작업,20220428,WI331,미디어,G50,커뮤니케이션서비스
105760,6260,6260,6090,6120,31169,190684125,59497385400,9721795,468949,4.8203125,9721795,4.8203125,포스뱅크,KOSDAQ,일반 목적용 기계 제조업,"POS 단말기, KIOSK 단말기",20240129,WI250,"상사,자본재",G20,산업재
022100,22950,23050,22600,22800,135302,3087129875,3466391821200,152034729,4660110,3.0703125,152034729,3.0703125,포스코DX,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",EIC 자동화 엔지니어링 및 IT서비스,20240102,WI602,IT서비스,G45,IT
058430,37800,38000,37600,37700,3726,140773350,226200000000,6000000,106448,1.7695312,6000000,1.7695312,포스코스틸리온,KOSPI,1차 철강 제조업,"용융아연도금강판,용융알루미늄도금강판,칼라도장강판,냉연강판 가공,제조,도매",20020816,WI200,비철금속,G15,소재
009520,12840,12990,12730,12830,89552,1150445660,534275879490,41642703,2200229,5.28125,41642703,5.28125,포스코엠텍,KOSDAQ,1차 철강 제조업,철강포장용역 및 Al탈산제 생산,19971110,WI210,철강,G15,소재
